date,MVRV
2023-03-26 21:13:44,1.3944910884027273
2023-03-27 13:37:34,1.394819205119758
2023-03-28 09:12:32,1.3511013762252173
2023-03-29 04:33:52,1.3603007666510267
2023-03-29 21:55:40,1.41639249517684
2023-03-30 13:35:31,1.429126983758963
2023-03-31 06:17:24,1.4250715067065691
2023-04-01 01:20:04,1.4408201732039985
2023-04-01 17:46:40,1.4372835318316828
2023-04-02 12:36:11,1.4391413293240225
2023-04-03 05:43:32,1.4144089810035947
2023-04-04 01:37:46,1.4129706535980986
2023-04-04 16:53:27,1.4242656031630319
2023-04-05 10:14:27,1.4439093131679634
2023-04-06 04:33:59,1.4212618896927451
2023-04-06 20:35:37,1.4134812547263134
2023-04-07 14:46:59,1.40955193546288
2023-04-08 07:54:34,1.413588387429392
2023-04-09 01:37:35,1.4117188318424527
2023-04-09 16:49:45,1.4094384408591387
2023-04-10 13:48:22,1.4291799844825572
2023-04-11 08:34:14,1.5151499697369846
2023-04-12 01:52:35,1.5218295972412432
2023-04-12 16:59:28,1.5146939056923723
2023-04-13 11:55:52,1.5177604887124463
2023-04-14 04:32:09,1.5337369574451076
2023-04-14 23:13:59,1.5286056810039224
2023-04-15 14:42:36,1.5287246321056196
2023-04-16 09:00:41,1.5232506077612786
2023-04-17 05:51:17,1.5162814944758547
2023-04-17 20:44:37,1.4826426210763486
2023-04-18 12:10:56,1.493593374720621
2023-04-19 05:31:25,1.5214919517658685
2023-04-19 23:13:34,1.470289824836714
2023-04-20 17:48:36,1.4465339566111795
2023-04-21 13:19:46,1.412148841844622
2023-04-22 05:54:52,1.3702837731928394
2023-04-22 22:45:55,1.3829519204132508
2023-04-23 17:04:24,1.3871682019951852
2023-04-24 11:31:50,1.38566429887038
2023-04-25 06:13:14,1.3770016802404763
2023-04-26 01:29:24,1.396660251753657
2023-04-26 21:07:44,1.4760212049450694
2023-04-27 16:06:58,1.451737798781661
2023-04-28 09:06:41,1.478461031140618
2023-04-29 05:31:21,1.4704122315847883
2023-04-29 23:05:50,1.4661610511777623
2023-04-30 15:32:06,1.467478169003413
2023-05-01 08:45:22,1.4413708542985992
2023-05-01 22:12:06,1.4104317391957943
2023-05-02 19:13:03,1.4136612917508933
2023-05-03 12:34:58,1.4325771989167038
2023-05-04 04:13:08,1.4487392887151167
2023-05-04 22:56:22,1.445084313854445
2023-05-05 20:37:42,1.463919962012819
2023-05-06 12:28:14,1.4666838390095047
2023-05-07 08:43:31,1.4454866935303843
2023-05-08 02:50:18,1.4315022057787026
2023-05-08 20:01:52,1.3842746091012192
2023-05-09 11:21:25,1.3731086729437512
2023-05-10 07:17:52,1.3765516293899207
2023-05-10 21:20:43,1.3875427716241466
2023-05-11 13:28:44,1.3665060460424308
2023-05-12 08:42:56,1.3275755098514916
2023-05-13 01:10:25,1.3197164384169562
2023-05-13 18:53:17,1.3347978939348537
2023-05-14 11:20:41,1.3361396156217438
2023-05-15 01:01:22,1.3403023046812719
2023-05-15 17:52:21,1.3634429994550594
2023-05-16 12:15:49,1.3481116460986788
2023-05-17 04:16:11,1.3439323702735364
2023-05-17 20:46:02,1.333517703395413
2023-05-18 11:56:25,1.3578602459478173
2023-05-19 08:26:14,1.3357125195753778
2023-05-20 01:31:03,1.3359350361630569
2023-05-20 20:39:53,1.341315128257529
2023-05-21 14:04:18,1.3441040851516224
2023-05-22 07:19:24,1.3278643405820343
2023-05-23 00:02:00,1.3357264302629466
2023-05-23 15:24:11,1.3551351795581736
2023-05-24 09:13:48,1.3353418524867164
2023-05-25 04:21:40,1.3045630539891904
2023-05-25 20:03:04,1.3060865733555584
2023-05-26 12:40:10,1.3114222931569386
2023-05-27 06:39:24,1.3262754935419576
2023-05-27 23:31:20,1.3252713686120299
2023-05-28 15:02:24,1.348376686569306
2023-05-29 08:23:53,1.3905740784444245
2023-05-29 23:37:03,1.3719311060372474
2023-05-30 16:10:44,1.380242951037128
2023-05-31 09:18:12,1.3588980927626166
2023-06-01 04:54:04,1.3400311117628743
2023-06-01 23:11:58,1.33385931802455
2023-06-02 13:49:00,1.3428637876901401
2023-06-03 07:08:59,1.3456311491530655
2023-06-04 04:36:28,1.3418525219407738
2023-06-04 20:40:18,1.3471117612541266
2023-06-05 14:48:43,1.3252859647173096
2023-06-06 06:28:32,1.2744740363610856
2023-06-07 01:53:07,1.3212635691703518
2023-06-07 21:56:40,1.3134056508594154
2023-06-08 13:21:30,1.3100022492825951
2023-06-09 05:42:24,1.314160041035273
2023-06-09 20:30:03,1.3149829593728655
2023-06-10 14:46:11,1.2718984049007718
2023-06-11 04:42:03,1.2789781970832468
2023-06-11 20:05:47,1.2795251397765817
2023-06-12 13:53:52,1.2835555507149568
2023-06-13 07:04:56,1.2880053126666928
2023-06-13 23:23:26,1.2814412922489828
2023-06-14 20:23:27,1.2873452154851117
2023-06-15 13:07:42,1.2377561497198968
2023-06-16 06:26:12,1.266964713461857
2023-06-16 23:56:01,1.292424985421196
2023-06-17 17:57:13,1.3150493535843193
2023-06-18 12:42:11,1.3150404037684138
2023-06-19 04:18:21,1.3101293982606952
2023-06-19 22:31:47,1.3168650552578376
2023-06-20 17:36:28,1.3326541425509018
2023-06-21 12:42:58,1.42882714968963
2023-06-22 10:48:52,1.4950853328274154
2023-06-23 02:58:36,1.4858724861511552
2023-06-24 00:49:17,1.5215954464436983
2023-06-24 17:18:48,1.5129575695167192
2023-06-25 11:56:38,1.5172257051455769
2023-06-26 03:11:41,1.499955949586381
2023-06-26 21:40:54,1.4949000824715897
2023-06-27 15:20:22,1.5040909056179177
2023-06-28 11:10:20,1.49846568475286
2023-06-29 10:27:51,1.4871504957922272
2023-06-30 01:51:57,1.5009802812209476
2023-06-30 17:49:17,1.5050424795194912
2023-07-01 12:04:58,1.4959014321003208
2023-07-02 06:12:40,1.5005468517221454
2023-07-02 20:23:46,1.4995471879508795
2023-07-03 15:16:01,1.5062025233283582
2023-07-04 10:15:02,1.524841460940403
2023-07-05 02:56:28,1.511895833832477
2023-07-05 19:36:08,1.4926499102239472
2023-07-06 15:19:17,1.5086234001508674
2023-07-07 06:55:11,1.4779158343907974
2023-07-07 19:54:37,1.4887518931039945
2023-07-08 10:17:48,1.4855076739150066
2023-07-09 01:21:23,1.4833320688513074
2023-07-09 16:44:02,1.487993099302111
2023-07-10 07:30:00,1.4789578166026682
2023-07-11 01:29:04,1.4970145129627819
2023-07-11 19:31:19,1.4964671052271008
2023-07-12 14:44:37,1.5061555338959225
2023-07-13 09:22:10,1.4891299869579597
2023-07-14 06:27:53,1.5417601780266996
2023-07-15 00:55:45,1.499956589474937
2023-07-15 19:41:40,1.4861238424148409
2023-07-16 13:25:45,1.4830095358719848
2023-07-17 06:05:49,1.4842998672470258
2023-07-18 00:06:21,1.4742400538890539
2023-07-18 15:20:19,1.4680664867213213
2023-07-19 07:18:42,1.4719982024477547
2023-07-20 02:30:38,1.4676405779439978
2023-07-20 21:25:51,1.466727644731712
2023-07-21 20:17:19,1.4620676194251465
2023-07-22 16:21:58,1.464319385693075
2023-07-23 10:00:49,1.4640030213631297
2023-07-24 03:11:44,1.4724536323935207
2023-07-24 19:47:49,1.4273854961530703
2023-07-25 12:27:08,1.427897769082523
2023-07-26 07:52:02,1.4319067851333012
2023-07-27 02:22:27,1.438556524389651
2023-07-27 20:59:28,1.4392792638331557
2023-07-28 13:13:39,1.4361064172780271
2023-07-29 08:01:48,1.4443967195451486
2023-07-30 04:13:26,1.4429638619450607
2023-07-30 20:06:00,1.4436466216536328
2023-07-31 11:41:38,1.4456440577719623
2023-08-01 07:28:47,1.4281305123950145
2023-08-02 01:08:51,1.4361486093363005
2023-08-02 17:50:58,1.4442696132676218
2023-08-03 08:37:37,1.4337171889476263
2023-08-04 04:28:52,1.4367773264184687
2023-08-05 01:16:44,1.4327057902374503
2023-08-05 16:52:44,1.4267955701400417
2023-08-06 11:33:02,1.4281936093174423
2023-08-07 02:04:56,1.4290000205191955
2023-08-07 18:41:28,1.425872215382887
2023-08-08 15:00:49,1.43836530366659
2023-08-09 08:24:59,1.4614346152150097
2023-08-10 00:28:12,1.4520319038652265
2023-08-10 20:12:34,1.4493869739698797
2023-08-11 11:57:36,1.4442951255443517
2023-08-12 06:16:45,1.4443136610276146
2023-08-12 20:52:30,1.445519160417485
2023-08-13 16:17:05,1.44336675065139
2023-08-14 07:47:30,1.4403656695944873
2023-08-14 22:27:23,1.4450963446469223
2023-08-15 13:03:09,1.4426733961253386
2023-08-16 05:17:56,1.4339195543725916
2023-08-16 21:03:41,1.4290330661012636
2023-08-17 13:27:38,1.404245622004044
2023-08-18 05:54:27,1.3056509317344465
2023-08-19 01:04:14,1.2803530464527861
2023-08-19 19:47:13,1.2809498507979458
2023-08-20 09:29:46,1.2828207100735123
2023-08-21 04:01:08,1.2863140590771664
2023-08-21 17:46:08,1.280310828751104
2023-08-22 11:46:04,1.2821956456159407
2023-08-23 05:19:03,1.275564863982783
2023-08-23 23:25:36,1.2930575308683578
2023-08-24 16:30:34,1.298936091891085
2023-08-25 11:06:25,1.2837764916166556
2023-08-26 06:58:26,1.2841962561035856
2023-08-27 03:31:42,1.2828441050553037
2023-08-28 00:00:56,1.2864066147204072
2023-08-28 22:22:17,1.285427199271882
2023-08-29 13:42:51,1.2830067627170854
2023-08-30 08:18:38,1.3565142392554197
2023-08-31 04:22:25,1.3422082261796235
2023-08-31 21:03:32,1.3174236428022286
2023-09-01 15:14:03,1.2830901048977472
2023-09-02 07:41:21,1.2717566171507886
2023-09-03 00:08:28,1.275136823766341
2023-09-03 16:17:55,1.2778898659037414
2023-09-04 08:20:47,1.2799341961411175
2023-09-05 01:54:54,1.2733986529584331
2023-09-05 23:38:10,1.2698305752418395
2023-09-06 16:39:21,1.2689939590865063
2023-09-07 12:31:24,1.2721282320662575
2023-09-08 05:21:16,1.295201970493649
2023-09-09 01:07:53,1.276376228605895
2023-09-09 18:40:25,1.276754410819392
2023-09-10 10:55:01,1.276101397421271
2023-09-11 04:33:01,1.2718549517845361
2023-09-11 20:55:58,1.2483408308532689
2023-09-12 12:49:54,1.2774005217977693
2023-09-13 06:58:55,1.2805707344391026
2023-09-14 02:09:36,1.2937820808396026
2023-09-14 17:19:35,1.3080173002672655
2023-09-15 07:02:00,1.3119870750085718
2023-09-15 20:55:54,1.3011365229782619
2023-09-16 12:13:02,1.3108744594972286
2023-09-17 05:46:50,1.3104771652962932
2023-09-17 21:25:57,1.309960801094367
2023-09-18 12:43:42,1.3222159952649466
2023-09-19 06:59:18,1.3223289576357877
2023-09-20 02:47:21,1.342396161452548
2023-09-20 18:49:07,1.3381215137569753
2023-09-21 15:12:48,1.3236504540140976
2023-09-22 08:55:21,1.3136130428909596
2023-09-23 04:11:28,1.3111446485237934
2023-09-23 20:14:27,1.3120809446630666
2023-09-24 12:26:20,1.3116779359249757
2023-09-25 06:39:42,1.2966380819997874
2023-09-26 00:37:22,1.2983394865038633
2023-09-26 19:01:13,1.2940585281629011
2023-09-27 11:26:59,1.297075082369981
2023-09-28 04:58:47,1.2994581391823097
2023-09-28 21:57:00,1.321479495395191
2023-09-29 15:12:40,1.3330756951910816
2023-09-30 09:07:52,1.3280843587588076
2023-10-01 04:30:32,1.332088327692008
2023-10-01 22:16:33,1.3377392888749697
2023-10-02 13:44:34,1.3927711906813753
2023-10-03 06:08:19,1.3583414549218598
2023-10-03 21:35:01,1.3492386227121478
2023-10-04 16:30:27,1.353900481780843
2023-10-05 11:50:12,1.3633068695612898
2023-10-06 05:13:02,1.3535954277010782
2023-10-06 20:40:21,1.3667888332634102
2023-10-07 11:38:08,1.3753545916236043
2023-10-08 03:40:26,1.3755056253933255
2023-10-08 21:00:15,1.3721980299678505
2023-10-09 15:06:22,1.36170688292976
2023-10-10 05:05:43,1.3598980970822805
2023-10-10 20:44:18,1.348661874238508
2023-10-11 11:58:59,1.3348971839070163
2023-10-12 05:52:01,1.319706048957294
2023-10-12 20:53:35,1.3157372376983838
2023-10-13 15:44:55,1.3211293813846168
2023-10-14 08:23:56,1.3238806876125435
2023-10-15 01:37:17,1.3227597643799114
2023-10-15 16:10:23,1.3231871259275654
2023-10-16 11:00:22,1.3512520134571242
2023-10-17 02:47:29,1.3984478221134669
2023-10-17 19:41:19,1.3969290484691212
2023-10-18 14:12:37,1.40202888091516
2023-10-19 05:55:04,1.3908001311245723
2023-10-20 01:00:49,1.4094870513330051
2023-10-20 18:44:29,1.4576086563487982
2023-10-21 14:26:11,1.4599313562817193
2023-10-22 05:39:46,1.471168895301946
2023-10-22 23:25:15,1.4668570052068954
2023-10-23 15:17:00,1.5036540443545243
2023-10-24 07:57:58,1.6586473866101732
2023-10-25 04:02:23,1.6613666059316727
2023-10-25 23:05:08,1.6886940247852735
2023-10-26 13:58:38,1.6780357712730172
2023-10-27 09:19:00,1.6594920474843655
2023-10-28 00:58:45,1.643402975953737
2023-10-28 16:17:21,1.660350331302808
2023-10-29 10:56:03,1.6572758570961246
2023-10-30 04:20:47,1.6772106863825627
2023-10-30 21:44:46,1.6778654188583795
2023-10-31 12:28:05,1.6690268243494903
2023-11-01 06:07:57,1.6750351714749705
2023-11-01 22:43:21,1.6790020774533791
2023-11-02 18:33:07,1.6984777890901521
2023-11-03 11:04:00,1.6701482453986332
2023-11-04 05:11:47,1.6781515285428286
2023-11-04 19:57:21,1.6807833530576406
2023-11-05 11:07:26,1.6991912174429054
2023-11-06 04:48:48,1.6911569406592386
2023-11-07 00:28:58,1.6930218816886622
2023-11-07 20:08:42,1.6815895244506927
2023-11-08 11:42:09,1.702710355015122
2023-11-09 06:49:27,1.7370576910506692
2023-11-10 00:28:50,1.7575990525657148
2023-11-10 17:32:19,1.7718983893487685
2023-11-11 09:38:59,1.7806309172931294
2023-11-12 02:37:44,1.777415140221079
2023-11-12 18:25:53,1.7796941293371837
2023-11-13 13:03:27,1.7751393108182516
2023-11-14 08:08:30,1.750140488308324
2023-11-15 03:39:24,1.705007936451632
2023-11-15 19:39:33,1.7398630162323283
2023-11-16 13:37:46,1.788363621900171
2023-11-17 07:09:56,1.7388002881541482
2023-11-17 23:47:53,1.7368047630943293
2023-11-18 16:44:28,1.743067654547973
2023-11-19 07:15:22,1.745952103988013
2023-11-19 23:44:15,1.7548769721332256
2023-11-20 15:07:56,1.7762751094719784
2023-11-21 06:59:13,1.7868715005096882
2023-11-22 00:02:03,1.7570424105818503
2023-11-22 17:50:00,1.742083724455057
2023-11-23 10:32:00,1.7788928229380552
2023-11-24 04:40:42,1.7761076362946477
2023-11-24 19:30:37,1.8003454402800136
2023-11-25 11:48:22,1.796157586277668
2023-11-26 03:42:00,1.7963720015123952
2023-11-26 21:18:56,1.7770457268645392
2023-11-27 17:28:49,1.7628667667911333
2023-11-28 11:08:17,1.7628096189075295
2023-11-29 04:29:16,1.8044121637683157
2023-11-29 23:37:44,1.7982012492583184
2023-11-30 18:45:56,1.7882909918718248
2023-12-01 09:52:35,1.8087504792852644
2023-12-02 02:47:46,1.8348978231371529
2023-12-02 22:11:34,1.8419218738377974
2023-12-03 14:51:01,1.8652292592006683
2023-12-04 04:51:59,1.9008193682161603
2023-12-04 22:43:24,1.9678537037660784
2023-12-05 14:43:03,1.9629487916994037
2023-12-06 12:11:19,2.0589055854568508
2023-12-07 06:22:19,2.0596540953281264
2023-12-08 05:52:37,2.0278096414706646
2023-12-08 22:59:28,2.05446200758314
2023-12-09 15:39:30,2.0534350701481294
2023-12-10 08:11:14,2.0466500140687978
2023-12-11 03:45:29,2.030640049740337
2023-12-11 20:16:30,1.9524373618603756
2023-12-12 13:40:30,1.9454816517035671
2023-12-13 07:20:22,1.9133119120961912
2023-12-13 23:28:18,1.9650900909000448
2023-12-14 14:40:49,1.9965490413522382
2023-12-15 10:05:26,1.985675747670415
2023-12-16 00:34:53,1.9518475720595494
2023-12-16 17:50:18,1.965982624949659
2023-12-17 11:03:15,1.9451185966065874
2023-12-18 03:04:07,1.9310010130363335
2023-12-18 18:57:25,1.9141157304128593
2023-12-19 11:42:04,1.9907913597842186
2023-12-20 01:42:53,1.953131671485287
2023-12-20 20:18:01,2.0221685126956666
2023-12-21 13:32:36,2.0207412965998386
2023-12-22 06:33:59,2.0278973290889
2023-12-22 22:07:04,2.0144720339418605
2023-12-23 11:52:51,2.0072927941508127
2023-12-24 04:56:12,2.015754847742788
2023-12-24 20:00:44,2.010302221894044
2023-12-25 13:07:18,1.9858825989752182
2023-12-26 05:50:49,2.000081088594394
2023-12-27 01:19:59,1.9436901077383453
2023-12-27 21:36:26,1.9732549888608317
2023-12-28 19:54:24,1.956053917078257
2023-12-29 11:41:11,1.9465321310502448
2023-12-30 06:03:34,1.9182823028316245
2023-12-30 23:24:52,1.9334516923399463
2023-12-31 14:33:32,1.9367089512656153
2024-01-01 07:38:26,1.9343653444778552
2024-01-02 01:12:09,1.975496377035702
2024-01-02 20:00:18,2.0630005818330055
2024-01-03 12:44:04,2.0519892922070717
2024-01-04 04:47:21,1.9417069949565773
2024-01-04 19:06:18,1.972045463429458
2024-01-05 12:52:12,1.9709102138747892
2024-01-06 06:04:11,1.9800765035510421
2024-01-07 00:48:21,1.9757132911793496
2024-01-07 22:54:26,1.9851852050785133
2024-01-08 19:16:54,2.0128227610827962
2024-01-09 14:16:41,2.0914061803085953
2024-01-10 08:00:37,2.057800811525044
2024-01-11 01:36:54,2.0684470129746653
2024-01-11 15:13:58,2.091388394700629
2024-01-12 09:36:16,2.0582777745013616
2024-01-12 22:52:29,1.9481996875701102
2024-01-13 16:03:15,1.9136884425040153
2024-01-14 09:53:40,1.9115616070123962
2024-01-15 05:02:26,1.8915125189404973
2024-01-16 02:55:38,1.9043486056278434
2024-01-16 23:11:30,1.9114396593562553
2024-01-17 20:12:07,1.888334453204411
2024-01-18 16:31:20,1.8920301941454178
2024-01-19 08:25:09,1.8266759340042322
2024-01-20 03:38:04,1.8445536005681722
2024-01-20 22:54:20,1.844798077769563
2024-01-21 15:38:29,1.8508543370400614
2024-01-22 09:53:58,1.8228256506856206
2024-01-23 02:08:41,1.7728412721901803
2024-01-23 18:19:28,1.7284457230535215
2024-01-24 11:47:09,1.7663837271969178
2024-01-25 02:12:36,1.7641134624246149
2024-01-25 18:24:25,1.7628829403601616
2024-01-26 10:34:07,1.7670817699254178
2024-01-27 01:58:06,1.8484669652580354
2024-01-27 17:38:44,1.8387659539616403
2024-01-28 09:30:14,1.8602956386350353
2024-01-29 01:23:39,1.8483477348845259
2024-01-29 17:13:43,1.8577932423276298
2024-01-30 09:06:38,1.9086982520414393
2024-01-31 04:29:08,1.8984756761762178
2024-01-31 23:24:03,1.8990420994357466
2024-02-01 18:16:10,1.852656445059007
2024-02-02 07:18:52,1.8873125261100525
2024-02-02 21:20:11,1.8844788397669636
2024-02-03 12:58:11,1.886766709039007
2024-02-04 05:32:17,1.883564817679241
2024-02-04 22:17:27,1.8768775752739746
2024-02-05 13:13:35,1.8815330598224453
2024-02-06 07:19:12,1.8682980928653476
2024-02-06 22:12:01,1.8835222848523647
2024-02-07 14:05:46,1.8769368869892056
2024-02-08 06:20:58,1.937613508766214
2024-02-09 00:59:11,1.9733488675230073
2024-02-09 15:31:10,2.0459132931917616
2024-02-10 08:20:00,2.057563686211681
2024-02-11 01:55:53,2.0705780727388428
2024-02-11 20:50:03,2.096390771884683
2024-02-12 10:48:13,2.0895613381854856
2024-02-13 02:20:10,2.1630654358852492
2024-02-13 21:50:35,2.1284819019066297
2024-02-14 15:33:22,2.2088162454864477
2024-02-15 07:53:16,2.23620792973152
2024-02-16 01:35:27,2.2255476088322164
2024-02-16 21:17:55,2.233880052697822
2024-02-17 14:32:56,2.2184383081900805
2024-02-18 09:51:41,2.209078029060236
2024-02-19 04:54:32,2.224295310089618
2024-02-20 00:13:37,2.2158951773398243
2024-02-20 19:04:35,2.2116025860456188
2024-02-21 11:27:19,2.2007057881245085
2024-02-22 07:48:45,2.189596252358387
2024-02-23 01:56:47,2.189809793020197
2024-02-23 18:55:47,2.165692595515896
2024-02-24 13:54:21,2.1602960559020836
2024-02-25 06:30:38,2.1875867922355945
2024-02-25 21:16:36,2.184203174183858
2024-02-26 16:26:48,2.1742898539364117
2024-02-27 11:39:44,2.3596923996062444
2024-02-28 05:46:12,2.3893775702153643
2024-02-28 23:55:52,2.533969151871461
2024-02-29 18:45:51,2.57867753995608
2024-03-01 12:25:54,2.5276192084187814
2024-03-02 05:32:41,2.5498043801020835
2024-03-03 01:07:24,2.5295980683341153
2024-03-03 17:15:33,2.5300601521609742
2024-03-04 12:24:10,2.6187113904982895
2024-03-05 06:10:46,2.7498561290723424
2024-03-05 21:04:15,2.652037233400413
2024-03-06 15:31:14,2.6343228323018484
2024-03-07 06:14:37,2.614941963241623
2024-03-07 21:47:10,2.647387573624516
2024-03-08 13:02:18,2.6381351949403746
2024-03-09 06:07:33,2.6595767386597835
2024-03-09 21:15:38,2.658652981015529
2024-03-10 15:13:05,2.7046514355029063
2024-03-11 06:45:42,2.661249628175899
2024-03-11 22:33:23,2.782129198454343
2024-03-12 15:58:00,2.762932972344151
2024-03-13 09:10:40,2.7633543121181163
2024-03-14 01:04:37,2.7632238439559624
2024-03-14 19:08:43,2.7094442811883046
2024-03-15 14:30:39,2.5377286566074693
2024-03-16 10:30:56,2.5895247388483913
2024-03-17 02:42:16,2.481095742683037
2024-03-17 21:12:18,2.5293773970160762
2024-03-18 13:17:15,2.542966086783367
2024-03-19 10:03:25,2.460376039164455
2024-03-19 23:47:42,2.394607114662648
2024-03-20 16:00:24,2.3431996214948163
2024-03-21 13:12:16,2.5036077778376518
2024-03-22 10:12:22,2.4446664272787486
2024-03-23 04:47:01,2.348358663034961
